"Year (time)","Geographic Area Name (NAME)","Age specific fertility rate for women age 15-19 (births per 1,000 population) (ASFR15_19)","Age specific fertility rate for women age 20-24 (births per 1,000 population) (ASFR20_24)","Age specific fertility rate for women age 25-29 (births per 1,000 population) (ASFR25_29)","Age specific fertility rate for women age 30-34 (births per 1,000 population) (ASFR30_34)","Age specific fertility rate for women age 35-39 (births per 1,000 population) (ASFR35_39)","Age specific fertility rate for women age 40-44 (births per 1,000 population) (ASFR40_44)","Age specific fertility rate for women age 45-49 (births per 1,000 population) (ASFR45_49)","Crude birth rate (births per 1,000 population) (CBR)","Crude death rate (deaths per 1,000 population) (CDR)","Dependency ratio (ratio of population aged 0-14 and 65+ to total population) (DEPND)","Youth dependency ratio (ratio of population aged 0-14 to total population) (DEPND0_14)","Old age dependency ratio (ratio of population aged 65+ to total population) (DEPND65_)","Both sexes life expectancy at birth (E0)","Female life expectancy at birth (E0_F)","Male life expectancy at birth (E0_M)","Mortality rates for females under 5 years of age (FMR0_4)","Mortality rates for females aged 1-4 years (FMR1_4)","Growth rate (percent) (GR)","Gross reproduction rate (lifetime births per woman) (GRR)","Both sexes Infant mortality rate (infant deaths per 1,000 population) (IMR)","Female infant mortality rate (infant deaths per 1,000 population) (IMR_F)","Male infant mortality rate (infant deaths per 1,000 population) (IMR_M)","Mortality rates for males under 5 years of age (MMR0_4)","Mortality rates for males aged 1-4 years (MMR1_4)","Total mortality rates under 5 years of age (MR0_4)","Total mortality rates aged 1-4 years (MR1_4)","Net migration rate (net number of migrants per 1,000 population) (NMR)","Population density (total population divided by area in square kilometers) (POP_DENS)","Rate of natural increase (percent) (RNI)","Sex ratio of the population (SEXRATIO)","Sex ratio at birth (males per female) (SRB)","Total fertility rate (TFR)","Area in square kilometers (AREA_KM2)","Births, both sexes (BIRTHS)","Births to mothers aged 15-19 (BIRTHS15_19)","Births to mothers aged 20-24 (BIRTHS20_24)","Births to mothers aged 25-29 (BIRTHS25_29)","Births to mothers aged 30-34 (BIRTHS30_34)","Births to mothers aged 35-39 (BIRTHS35_39)","Births to mothers aged 40-44 (BIRTHS40_44)","Births to mothers aged 45-49 (BIRTHS45_49)","Deaths, both sexes (DEATHS)","Female midyear population (FPOP)","Female midyear population aged 0-4 years (FPOP0_4)","Female midyear population aged 100+ years (FPOP100_)","Female midyear population aged 10-14 years (FPOP10_14)","Female midyear population aged 15-19 years (FPOP15_19)","Female midyear population aged 20-24 years (FPOP20_24)","Female midyear population aged 25-29 years (FPOP25_29)","Female midyear population aged 30-34 years (FPOP30_34)","Female midyear population aged 35-39 years (FPOP35_39)","Female midyear population aged 40-44 years (FPOP40_44)","Female midyear population aged 45-49 years (FPOP45_49)","Female midyear population aged 50-54 years (FPOP50_54)","Female midyear population aged 55-59 years (FPOP55_59)","Female midyear population aged 5-9 years (FPOP5_9)","Female midyear population aged 60-64 years (FPOP60_64)","Female midyear population aged 65-69 years (FPOP65_69)","Female midyear population aged 70-74 years (FPOP70_74)","Female midyear population aged 75-79 years (FPOP75_79)","Female midyear population aged 80-84 years (FPOP80_84)","Female midyear population aged 85-89 years (FPOP85_89)","Female midyear population aged 90-94 years (FPOP90_94)","Female midyear population aged 95-99 years (FPOP95_99)","Median age of the population, both sexes (MEDAGE)","Median age of the population, females (MEDAGE_F)","Median age of the population, males (MEDAGE_M)","Male midyear population (MPOP)","Male midyear population aged 0-4 years (MPOP0_4)","Male midyear population aged 100+ years (MPOP100_)","Male midyear population aged 10-14 years (MPOP10_14)","Male midyear population aged 15-19 years (MPOP15_19)","Male midyear population aged 20-24 years (MPOP20_24)","Male midyear population aged 25-29 years (MPOP25_29)","Male midyear population aged 30-34 years (MPOP30_34)","Male midyear population aged 35-39 years (MPOP35_39)","Male midyear population aged 40-44 years (MPOP40_44)","Male midyear population aged 45-49 years (MPOP45_49)","Male midyear population aged 50-54 years (MPOP50_54)","Male midyear population aged 55-59 years (MPOP55_59)","Male midyear population aged 5-9 years (MPOP5_9)","Male midyear population aged 60-64 years (MPOP60_64)","Male midyear population aged 65-69 years (MPOP65_69)","Male midyear population aged 70-74 years (MPOP70_74)","Male midyear population aged 75-79 years (MPOP75_79)","Male midyear population aged 80-84 years (MPOP80_84)","Male midyear population aged 85-89 years (MPOP85_89)","Male midyear population aged 90-94 years (MPOP90_94)","Male midyear population aged 95-99 years (MPOP95_99)","Natural increase, both sexes (NATINCR)","Net international migrants, both sexes (NIM)","Total midyear population (POP)","Total midyear population aged 0-4 years (POP0_4)","Total midyear population aged 100+ years (POP100_)","Total midyear population aged 10-14 years (POP10_14)","Total midyear population aged 15-19 years (POP15_19)","Total midyear population aged 20-24 years (POP20_24)","Total midyear population aged 25-29 years (POP25_29)","Total midyear population aged 30-34 years (POP30_34)","Total midyear population aged 35-39 years (POP35_39)","Total midyear population aged 40-44 years (POP40_44)","Total midyear population aged 45-49 years (POP45_49)","Total midyear population aged 50-54 years (POP50_54)","Total midyear population aged 55-59 years (POP55_59)","Total midyear population aged 5-9 years (POP5_9)","Total midyear population aged 60-64 years (POP60_64)","Total midyear population aged 65-69 years (POP65_69)","Total midyear population aged 70-74 years (POP70_74)","Total midyear population aged 75-79 years (POP75_79)","Total midyear population aged 80-84 years (POP80_84)","Total midyear population aged 85-89 years (POP85_89)","Total midyear population aged 90-94 years (POP90_94)","Total midyear population aged 95-99 years (POP95_99)"
"2043","Cambodia","19.7","71.4","105.7","100.6","50.1","12.7","3.1","13.90","6.24","43.7","28.9","14.8","77.70","79.65","75.83","18.19","4.43","0.536","0.8900","16.18","13.82","18.44","23.62","5.28","20.96","4.86","−2.30","111.0","0.766","0.952","1.040","1.8168","176,515","272,319","13,202","51,888","83,917","77,991","35,340","7,936","2,045","122,281","10,033,395","655,336","499","642,408","668,754","726,224","794,166","775,431","705,159","625,181","656,631","761,917","684,006","643,963","552,677","278,304","333,822","259,408","164,049","75,121","25,618","4,721","34.8","35.7","33.8","9,556,190","678,798","145","653,369","674,919","728,425","795,032","765,257","681,860","581,858","602,730","714,796","633,859","660,844","503,518","240,135","280,330","207,481","110,184","30,597","10,425","1,628","150,038","−45,114","19,589,585","1,334,134","644","1,295,777","1,343,673","1,454,649","1,589,198","1,540,688","1,387,019","1,207,039","1,259,361","1,476,713","1,317,865","1,304,807","1,056,195","518,439","614,152","466,889","274,233","105,718","36,043","6,349"
"2044","Cambodia","19.4","70.6","105.3","100.5","50.1","12.6","3.1","13.72","6.32","43.9","28.6","15.3","77.99","79.94","76.12","17.63","4.28","0.511","0.8800","15.72","13.41","17.93","22.93","5.09","20.34","4.69","−2.29","111.6","0.740","0.953","1.040","1.8084","176,515","270,259","12,776","49,953","82,819","78,480","36,222","8,035","1,974","124,479","10,084,945","652,643","557","638,028","658,557","707,295","786,811","780,608","722,889","635,526","635,126","750,639","701,942","643,308","596,402","284,119","335,244","269,228","173,219","79,652","27,852","5,300","35.2","36.2","34.2","9,607,436","676,082","159","649,002","664,602","709,135","787,511","772,477","702,000","595,831","581,408","701,040","650,505","660,287","544,750","245,632","281,688","216,245","122,509","33,885","10,859","1,829","145,780","−45,114","19,692,381","1,328,725","716","1,287,030","1,323,159","1,416,430","1,574,322","1,553,085","1,424,889","1,231,357","1,216,534","1,451,679","1,352,447","1,303,595","1,141,152","529,751","616,932","485,473","295,728","113,537","38,711","7,129"
"2045","Cambodia","19.1","69.9","104.9","100.5","50.1","12.6","3.1","13.53","6.40","44.7","28.5","16.1","78.28","80.23","76.41","17.09","4.12","0.485","0.8800","15.28","13.02","17.44","22.26","4.91","19.73","4.52","−2.28","112.1","0.713","0.953","1.040","1.8005","176,515","267,765","12,393","48,365","81,055","78,873","36,988","8,166","1,925","126,702","10,134,442","649,105","625","634,730","649,514","692,406","772,868","784,825","738,284","648,270","621,193","730,713","718,132","642,672","615,001","332,806","323,945","276,399","181,773","85,053","30,173","5,955","35.6","36.6","34.7","9,656,246","672,480","175","645,740","655,467","694,097","772,808","778,888","719,317","612,533","568,154","678,679","666,355","659,754","561,699","290,545","272,095","222,153","132,997","38,863","11,397","2,050","141,063","−45,114","19,790,688","1,321,585","800","1,280,470","1,304,981","1,386,503","1,545,676","1,563,713","1,457,601","1,260,803","1,189,347","1,409,392","1,384,487","1,302,426","1,176,700","623,351","596,040","498,552","314,770","123,916","41,570","8,005"
"2046","Cambodia","18.8","69.1","104.5","100.5","50.1","12.6","3.1","13.32","6.48","45.5","28.5","17.1","78.56","80.52","76.69","16.57","3.99","0.457","0.8800","14.84","12.63","16.95","21.61","4.74","19.15","4.38","−2.27","112.6","0.684","0.953","1.040","1.7932","176,515","264,903","12,053","47,008","78,951","79,053","37,625","8,318","1,895","128,909","10,181,693","644,716","706","632,386","641,666","679,951","755,353","786,899","751,113","662,576","612,875","706,038","732,510","641,827","632,821","397,581","299,565","282,730","188,978","92,233","32,497","6,672","36.1","37.0","35.1","9,702,409","667,993","194","643,464","647,553","681,557","754,581","782,605","733,940","630,465","561,519","651,595","680,556","658,997","577,853","349,951","251,204","226,983","140,464","46,748","11,912","2,275","135,994","−45,114","19,884,102","1,312,709","900","1,275,850","1,289,219","1,361,508","1,509,934","1,569,504","1,485,053","1,293,041","1,174,394","1,357,633","1,413,066","1,300,824","1,210,674","747,532","550,769","509,713","329,442","138,981","44,409","8,947"
"2047","Cambodia","18.5","68.5","104.2","100.4","50.1","12.5","3.1","13.11","6.57","46.4","28.4","18.0","78.84","80.80","76.97","16.06","3.85","0.428","0.8700","14.42","12.26","16.48","20.98","4.58","18.57","4.21","−2.26","113.1","0.654","0.953","1.050","1.7864","176,515","261,738","11,752","45,748","76,708","79,065","38,085","8,494","1,886","131,138","10,226,536","639,489","788","630,841","634,998","668,156","736,222","787,282","760,392","678,802","611,268","675,910","744,586","640,589","649,492","463,229","278,124","287,968","196,053","100,330","34,552","7,465","36.5","37.4","35.5","9,745,749","662,628","216","642,013","640,854","669,689","734,834","784,097","745,031","649,947","562,317","619,141","692,616","657,826","592,804","410,311","232,986","231,027","146,127","56,507","12,264","2,514","130,600","−45,114","19,972,285","1,302,117","1,004","1,272,854","1,275,852","1,337,845","1,471,056","1,571,379","1,505,423","1,328,749","1,173,585","1,295,051","1,437,202","1,298,415","1,242,296","873,540","511,110","518,995","342,180","156,837","46,816","9,979"
"2048","Cambodia","18.3","67.9","103.9","100.4","50.1","12.5","3.1","12.88","6.65","47.4","28.3","19.1","79.12","81.08","77.24","15.57","3.71","0.398","0.8700","14.01","11.90","16.03","20.36","4.40","18.02","4.07","−2.25","113.6","0.623","0.953","1.050","1.7802","176,515","258,294","11,492","44,592","74,380","78,828","38,412","8,692","1,898","133,341","10,268,828","633,424","899","629,898","629,514","657,096","715,945","785,163","767,019","696,676","616,604","646,434","747,693","638,757","666,475","530,064","257,636","292,697","204,330","107,377","36,812","8,315","36.9","37.9","36.0","9,786,119","656,394","244","641,180","635,369","658,557","714,099","782,506","753,561","670,580","570,777","588,941","694,260","656,033","608,307","472,151","214,906","234,764","152,415","65,452","12,862","2,761","124,953","−45,114","20,054,947","1,289,818","1,143","1,271,078","1,264,883","1,315,653","1,430,044","1,567,669","1,520,580","1,367,256","1,187,381","1,235,375","1,441,953","1,294,790","1,274,782","1,002,215","472,542","527,461","356,745","172,829","49,674","11,076"
"2049","Cambodia","18.0","67.3","103.6","100.4","50.1","12.4","3.1","12.65","6.74","48.4","28.3","20.1","79.39","81.36","77.51","15.09","3.59","0.367","0.8700","13.61","11.54","15.58","19.77","4.26","17.48","3.93","−2.24","114.1","0.591","0.953","1.040","1.7743","176,515","254,588","11,263","43,531","72,229","78,079","38,671","8,888","1,927","135,668","10,308,408","626,540","1,034","629,276","625,179","646,982","697,155","777,930","772,282","714,437","627,022","625,367","736,897","636,152","684,465","572,473","264,293","294,864","213,151","114,146","39,570","9,193","37.4","38.3","36.4","9,823,362","649,302","280","640,670","631,071","648,389","695,041","775,172","760,894","690,728","584,779","568,217","681,184","653,439","624,891","511,308","221,170","236,725","159,702","72,964","14,532","2,904","118,920","−45,114","20,131,770","1,275,842","1,314","1,269,946","1,256,250","1,295,371","1,392,196","1,553,102","1,533,176","1,405,165","1,211,801","1,193,584","1,418,081","1,289,591","1,309,356","1,083,781","485,463","531,589","372,853","187,110","54,102","12,097"
"2050","Cambodia","17.8","66.8","103.3","100.3","50.1","12.4","3.1","12.41","6.83","49.4","28.2","21.2","79.66","81.63","77.78","14.63","3.47","0.335","0.8600","13.22","11.20","15.15","19.19","4.10","16.96","3.79","−2.23","114.5","0.558","0.953","1.050","1.7689","176,515","250,753","11,068","42,590","70,520","76,673","38,882","9,057","1,963","137,972","10,345,149","618,922","1,189","628,670","621,922","638,016","682,384","764,126","776,586","729,876","639,822","611,783","717,562","632,703","700,756","590,998","311,055","285,386","219,789","120,619","42,859","10,126","37.8","38.8","36.8","9,857,358","641,445","320","640,184","627,870","639,392","680,203","760,688","767,417","708,077","601,489","555,418","659,689","649,956","640,713","527,943","263,223","228,984","164,762","79,483","17,010","3,092","112,781","−45,114","20,202,507","1,260,367","1,509","1,268,854","1,249,792","1,277,408","1,362,587","1,524,814","1,544,003","1,437,953","1,241,311","1,167,201","1,377,251","1,282,659","1,341,469","1,118,941","574,278","514,370","384,551","200,102","59,869","13,218"
"2051","Cambodia","17.6","66.3","103.1","100.3","50.1","12.4","3.1","12.18","6.92","50.4","28.1","22.3","79.93","81.90","78.05","14.18","3.35","0.304","0.8600","12.84","10.87","14.73","18.63","3.96","16.45","3.65","−2.23","114.8","0.526","0.953","1.050","1.7639","176,515","246,842","10,902","41,761","69,081","74,912","38,987","9,195","2,004","140,183","10,379,020","610,713","1,361","627,859","619,617","630,237","670,037","746,754","778,754","742,758","654,177","603,747","693,538","628,399","715,272","608,793","372,421","264,118","225,809","126,404","47,166","11,086","38.2","39.2","37.3","9,888,093","632,969","362","639,471","625,652","631,602","667,844","742,686","771,261","722,754","619,419","549,134","633,572","645,591","654,944","543,859","317,905","211,441","169,039","84,455","20,852","3,281","106,659","−45,114","20,267,113","1,243,682","1,723","1,267,330","1,245,269","1,261,839","1,337,881","1,489,440","1,550,015","1,465,512","1,273,596","1,152,881","1,327,110","1,273,990","1,370,216","1,152,652","690,326","475,559","394,848","210,859","68,018","14,367"
"2052","Cambodia","17.4","65.8","102.9","100.3","50.1","12.4","3.1","11.95","7.01","51.5","28.0","23.5","80.20","82.17","78.31","13.75","3.23","0.272","0.8600","12.48","10.55","14.32","18.08","3.81","15.96","3.53","−2.22","115.1","0.494","0.953","1.040","1.7592","176,515","242,856","10,757","41,037","67,725","72,990","39,007","9,290","2,050","142,399","10,409,995","602,041","1,552","626,650","618,106","623,634","658,339","727,767","779,233","752,112","670,438","602,351","664,119","623,260","727,534","625,513","434,463","245,738","231,013","132,235","51,934","11,963","38.7","39.7","37.8","9,915,562","624,007","406","638,348","624,253","625,018","656,145","723,162","772,889","733,923","638,890","550,167","602,202","640,343","667,109","558,684","373,271","196,474","172,789","88,569","25,486","3,427","100,457","−45,114","20,325,557","1,226,048","1,958","1,264,998","1,242,359","1,248,652","1,314,484","1,450,929","1,552,122","1,486,035","1,309,328","1,152,518","1,266,321","1,263,603","1,394,643","1,184,197","807,734","442,212","403,802","220,804","77,420","15,390"
"2053","Cambodia","17.2","65.4","102.7","100.3","50.1","12.3","3.1","11.72","7.09","52.6","27.9","24.7","80.46","82.43","78.57","13.33","3.12","0.241","0.8600","12.12","10.24","13.92","17.55","3.68","15.49","3.41","−2.21","115.4","0.463","0.952","1.040","1.7549","176,515","238,828","10,633","40,420","66,461","70,956","38,903","9,353","2,102","144,566","10,438,044","593,015","1,768","624,850","617,197","618,208","647,374","707,631","777,214","758,823","688,341","607,821","635,315","617,278","730,984","642,554","497,417","228,434","235,891","138,872","56,103","12,954","39.2","40.1","38.2","9,939,759","614,677","455","636,598","623,472","619,639","645,168","702,647","771,444","742,551","659,508","558,734","572,998","634,225","669,159","574,067","429,715","181,882","176,425","93,099","29,635","3,661","94,262","−45,114","20,377,803","1,207,692","2,223","1,261,448","1,240,669","1,237,847","1,292,542","1,410,278","1,548,658","1,501,374","1,347,849","1,166,555","1,208,313","1,251,503","1,400,143","1,216,621","927,132","410,316","412,316","231,971","85,738","16,615"
"2054","Cambodia","17.1","65.0","102.5","100.3","50.1","12.3","3.1","11.50","7.19","53.7","27.7","26.0","80.72","82.69","78.82","12.92","3.02","0.210","0.8600","11.77","9.93","13.54","17.04","3.55","15.03","3.29","−2.21","115.7","0.431","0.952","1.050","1.7509","176,515","234,900","10,523","39,899","65,308","69,071","38,543","9,402","2,154","146,910","10,463,134","583,782","1,997","622,273","616,608","613,928","637,347","688,966","770,098","764,179","706,131","618,319","614,777","610,478","720,763","660,569","537,727","236,110","238,740","145,963","60,201","14,178","39.6","40.6","38.7","9,960,681","605,126","486","634,049","623,010","615,438","635,145","683,789","764,283","749,990","679,646","572,760","553,017","627,248","656,909","590,482","465,816","188,960","178,824","98,308","33,149","4,246","87,990","−45,114","20,423,815","1,188,908","2,483","1,256,322","1,239,618","1,229,366","1,272,492","1,372,755","1,534,381","1,514,169","1,385,777","1,191,079","1,167,794","1,237,726","1,377,672","1,251,051","1,003,543","425,070","417,564","244,271","93,350","18,424"
"2055","Cambodia","16.9","64.6","102.3","100.2","50.0","12.3","3.0","11.30","7.29","54.9","27.6","27.3","80.97","82.95","79.08","12.52","2.91","0.180","0.8500","11.44","9.64","13.16","16.54","3.43","14.57","3.17","−2.20","115.9","0.401","0.952","1.040","1.7471","176,515","231,244","10,418","39,463","64,282","67,588","37,857","9,438","2,198","149,197","10,485,313","574,526","2,250","618,855","616,031","610,721","628,459","674,311","756,421","768,578","721,615","631,180","601,604","602,941","702,150","676,952","556,015","279,811","231,521","151,488","64,241","15,643","40.1","41.0","39.1","9,978,407","595,550","529","630,609","622,569","612,329","626,281","669,124","749,998","756,621","697,013","589,458","540,784","619,504","636,489","606,183","481,844","226,854","173,237","102,046","36,289","5,096","82,047","−45,114","20,463,720","1,170,076","2,779","1,249,464","1,238,600","1,223,050","1,254,740","1,343,435","1,506,419","1,525,199","1,418,628","1,220,638","1,142,388","1,222,445","1,338,639","1,283,135","1,037,859","506,665","404,758","253,534","100,530","20,739"
"2056","Cambodia","16.8","64.3","102.1","100.2","50.0","12.3","3.0","11.12","7.38","56.0","27.4","28.7","81.22","83.21","79.32","12.14","2.82","0.153","0.8500","11.11","9.35","12.79","16.05","3.30","14.14","3.07","−2.20","116.1","0.374","0.951","1.050","1.7437","176,515","227,852","10,320","39,114","63,392","66,349","36,991","9,451","2,235","151,289","10,504,763","565,426","2,517","614,580","615,248","608,464","620,754","662,061","739,187","770,843","734,555","645,587","593,908","594,813","678,926","691,615","573,645","335,950","214,404","156,651","68,082","17,547","40.5","41.5","39.6","9,993,148","586,135","574","626,289","621,902","610,193","618,616","656,918","732,204","760,586","711,732","607,370","534,928","611,135","611,598","620,375","497,254","274,850","159,882","105,327","38,886","6,394","76,563","−45,114","20,497,911","1,151,561","3,091","1,240,869","1,237,150","1,218,657","1,239,370","1,318,979","1,471,391","1,531,429","1,446,287","1,252,957","1,128,836","1,205,948","1,290,524","1,311,990","1,070,899","610,800","374,286","261,978","106,968","23,941"
"2057","Cambodia","16.6","64.0","102.0","100.2","50.0","12.2","3.0","10.94","7.48","57.2","27.2","30.0","81.47","83.46","79.57","11.77","2.72","0.127","0.8500","10.79","9.07","12.44","15.58","3.18","13.72","2.96","−2.20","116.3","0.347","0.951","1.050","1.7405","176,515","224,605","10,221","38,829","62,629","65,176","36,045","9,443","2,262","153,441","10,521,611","556,620","2,771","609,471","614,070","606,994","614,219","650,455","720,335","771,426","743,988","661,886","592,757","586,217","650,400","704,096","590,312","392,462","200,117","161,329","72,057","19,629","41.0","42.0","40.0","10,005,049","577,021","611","621,085","620,823","608,871","612,145","645,360","712,890","762,345","722,975","626,808","536,234","602,279","581,629","632,608","511,738","323,143","148,985","108,348","41,228","7,923","71,164","−45,114","20,526,660","1,133,641","3,382","1,230,556","1,234,893","1,215,865","1,226,364","1,295,815","1,433,225","1,533,771","1,466,963","1,288,694","1,128,991","1,188,496","1,232,029","1,336,704","1,102,050","715,605","349,102","269,677","113,285","27,552"
"2058","Cambodia","16.5","63.7","101.8","100.2","50.0","12.2","3.0","10.78","7.57","58.2","27.0","31.2","81.72","83.71","79.81","11.41","2.63","0.101","0.8500","10.48","8.80","12.09","15.13","3.08","13.31","2.86","−2.20","116.4","0.321","0.950","1.040","1.7375","176,515","221,510","10,117","38,595","61,993","64,077","35,042","9,406","2,280","155,585","10,535,911","548,205","3,073","603,516","612,298","606,126","608,854","639,579","700,331","769,515","750,796","679,812","598,383","577,268","622,447","707,991","607,314","449,481","187,103","165,874","76,485","21,460","41.5","42.4","40.5","10,014,180","568,313","671","615,009","619,116","608,160","606,872","634,519","692,578","761,045","731,698","647,387","544,915","593,053","553,718","635,158","526,780","371,957","138,765","111,412","43,798","9,256","65,925","−45,114","20,550,091","1,116,518","3,744","1,218,525","1,231,414","1,214,286","1,215,726","1,274,098","1,392,909","1,530,560","1,482,494","1,327,199","1,143,298","1,170,321","1,176,165","1,343,149","1,134,094","821,438","325,868","277,286","120,283","30,716"
"2059","Cambodia","16.4","63.4","101.7","100.2","50.0","12.2","3.0","10.63","7.69","59.0","26.7","32.2","81.96","83.96","80.06","11.06","2.54","0.075","0.8500","10.19","8.54","11.76","14.69","2.96","12.91","2.75","−2.19","116.5","0.294","0.950","1.050","1.7348","176,515","218,679","10,008","38,400","61,484","63,071","34,113","9,308","2,295","158,138","10,547,657","540,272","3,445","596,746","609,750","605,575","604,631","629,633","681,786","762,524","756,252","697,633","608,972","568,104","602,572","698,551","625,243","486,473","195,897","169,037","81,247","23,314","41.9","42.9","40.9","10,020,553","560,101","798","608,078","616,611","607,768","602,764","624,620","673,908","754,054","739,245","667,492","558,946","583,600","534,696","624,003","542,790","403,611","146,536","113,786","46,742","10,404","60,541","−45,114","20,568,210","1,100,373","4,243","1,204,824","1,226,361","1,213,343","1,207,395","1,254,253","1,355,694","1,516,578","1,495,497","1,365,125","1,167,918","1,151,704","1,137,268","1,322,554","1,168,033","890,084","342,433","282,823","127,989","33,718"
"2060","Cambodia","16.3","63.2","101.6","100.2","50.0","12.2","3.0","10.50","7.82","59.5","26.4","33.1","82.21","84.21","80.29","10.72","2.45","0.050","0.8500","9.89","8.29","11.43","14.25","2.85","12.52","2.65","−2.19","116.6","0.269","0.950","1.040","1.7322","176,515","216,189","9,888","38,212","61,087","62,181","33,383","9,131","2,307","160,878","10,556,843","532,877","3,891","589,238","606,358","605,036","601,476","620,818","667,241","748,986","760,753","713,164","621,900","558,915","589,920","680,941","641,647","504,181","234,787","164,418","85,088","25,208","42.4","43.4","41.3","10,024,179","552,450","978","600,376","613,215","607,392","599,744","615,870","659,403","739,972","745,987","684,861","575,604","574,116","523,187","605,051","558,154","418,543","178,417","110,466","48,922","11,471","55,311","−45,114","20,581,022","1,085,327","4,869","1,189,614","1,219,573","1,212,428","1,201,220","1,236,688","1,326,644","1,488,958","1,506,740","1,398,025","1,197,504","1,133,031","1,113,107","1,285,992","1,199,801","922,724","413,204","274,884","134,010","36,679"
"2061","Cambodia","16.2","62.9","101.5","100.1","50.0","12.2","3.0","10.39","7.94","60.0","26.1","33.9","82.45","84.45","80.53","10.39","2.37","0.026","0.8500","9.61","8.04","11.11","13.84","2.76","12.15","2.57","−2.19","116.6","0.245","0.949","1.050","1.7299","176,515","213,994","9,762","38,029","60,796","61,409","32,773","8,913","2,312","163,481","10,563,606","526,044","4,464","581,136","602,110","604,290","599,267","613,182","655,082","731,903","763,128","726,165","636,362","549,880","582,652","658,853","656,418","521,344","282,972","152,441","88,796","27,117","42.8","43.8","41.8","10,025,214","545,381","1,249","592,048","608,939","606,789","597,688","608,314","647,339","722,387","750,080","699,616","593,464","564,789","517,882","581,861","572,126","432,998","217,037","101,886","50,912","12,429","50,513","−45,114","20,588,820","1,071,425","5,713","1,173,184","1,211,049","1,211,079","1,196,955","1,221,496","1,302,421","1,454,290","1,513,208","1,425,781","1,229,826","1,114,669","1,100,534","1,240,714","1,228,544","954,342","500,009","254,327","139,708","39,546"
"2062","Cambodia","16.1","62.7","101.3","100.1","50.0","12.2","3.0","10.29","8.07","60.4","25.8","34.6","82.68","84.69","80.76","10.07","2.29","0.003","0.8400","9.34","7.80","10.80","13.43","2.66","11.79","2.48","−2.19","116.7","0.222","0.948","1.050","1.7277","176,515","211,979","9,627","37,826","60,588","60,754","32,196","8,676","2,312","166,225","10,568,055","519,788","5,078","572,568","597,028","603,145","597,842","606,711","643,565","713,199","763,826","735,688","652,699","541,136","581,813","631,619","669,116","537,711","331,050","143,021","92,312","29,140","43.2","44.3","42.2","10,023,784","538,912","1,558","583,234","603,777","605,775","596,441","601,938","635,915","703,288","751,975","710,935","612,838","555,759","519,533","553,860","584,296","446,743","255,412","95,396","52,835","13,364","45,754","−45,114","20,591,839","1,058,700","6,636","1,155,802","1,200,805","1,208,920","1,194,283","1,208,649","1,279,480","1,416,487","1,515,801","1,446,623","1,265,537","1,096,895","1,101,346","1,185,479","1,253,412","984,454","586,462","238,417","145,147","42,504"
"2063","Cambodia","16.0","62.5","101.2","100.1","50.0","12.2","3.0","10.20","8.21","60.7","25.5","35.2","82.92","84.93","80.99","9.76","2.21","−0.019","0.8400","9.07","7.57","10.50","13.04","2.57","11.44","2.39","−2.19","116.6","0.200","0.948","1.050","1.7256","176,515","210,120","9,481","37,593","60,444","60,216","31,655","8,425","2,306","169,006","10,570,223","514,124","5,631","563,646","591,099","601,408","597,017","601,403","632,773","693,342","762,036","742,604","670,651","532,776","587,632","604,900","673,587","554,433","379,020","134,921","95,848","31,372","43.7","44.7","42.5","10,019,936","533,055","1,824","574,047","597,744","604,130","595,801","596,754","625,198","683,188","750,830","719,771","633,336","547,131","528,342","527,771","587,415","461,049","293,589","89,701","54,869","14,391","41,114","−45,114","20,590,159","1,047,179","7,455","1,137,693","1,188,843","1,205,538","1,192,818","1,198,157","1,257,971","1,376,530","1,512,866","1,462,375","1,303,987","1,079,907","1,115,974","1,132,671","1,261,002","1,015,482","672,609","224,622","150,717","45,763"
"2064","Cambodia","16.0","62.3","101.2","100.1","50.0","12.1","3.0","10.13","8.37","60.9","25.2","35.7","83.15","85.16","81.22","9.46","2.13","−0.043","0.8400","8.81","7.35","10.21","12.66","2.48","11.10","2.31","−2.19","116.6","0.176","0.947","1.050","1.7238","176,515","208,431","9,330","37,331","60,339","59,794","31,159","8,195","2,283","172,211","10,570,064","509,028","6,223","554,504","584,358","598,893","596,504","597,235","622,902","674,936","755,184","748,177","688,500","524,898","598,330","585,982","665,254","572,013","410,750","143,968","98,628","33,797","44.1","45.1","42.9","10,013,649","527,788","2,068","564,634","590,856","601,688","595,478","592,725","615,415","664,712","744,029","727,444","653,375","538,991","542,350","510,093","577,708","476,227","318,856","97,018","56,622","15,572","36,220","−45,114","20,583,713","1,036,816","8,291","1,119,138","1,175,214","1,200,581","1,191,982","1,189,960","1,238,317","1,339,648","1,499,213","1,475,621","1,341,875","1,063,889","1,140,680","1,096,075","1,242,962","1,048,240","729,606","240,986","155,250","49,369"
